A1,A2,A3,Ra,Rb
33,10,-34,4.2,3
33,10,-34,4.3,3
33,10,-34,4.4,3
33,10,-34,4.5,3
33,10,-34,4.2,3.1
33,10,-34,4.3,3.1
33,10,-34,4.4,3.1
33,10,-34,4.5,3.1
33,10,-34,4.2,2.9
33,10,-34,4.2,2.8
33,11,-34,4,3.2
33,11,-34,4.1,3.2
33,11,-34,4.2,3.2
33,11,-34,4.3,3.2
33,11,-34,4.4,3.2
33,11,-34,4,3.1
33,11,-34,4.1,3.1
33,11,-34,4.2,3.1
33,11,-34,4.3,3.1
33,11,-34,4.4,3.1
33,11,-34,4,3
33,11,-34,4.1,3
33,12,-35,4,3.2
33,12,-35,4.1,3.2
33,12,-35,4.2,3.2
33,12,-35,4.3,3.2
33,12,-35,4.4,3.2
33,12,-35,4,3.1
33,12,-35,4.1,3.1
33,12,-35,4.2,3.1
33,12,-35,4.3,3.1
33,12,-35,4.4,3.1
33,12,-35,4,3
33,12,-35,4.1,3
33,13,-36,4.1,3.1
33,13,-36,4.2,3.1
33,13,-36,4.3,3.1
33,13,-36,4.4,3.1
33,13,-36,4.1,3
33,13,-36,4.2,3
33,13,-36,4.3,3
33,13,-36,4.4,3
33,13,-36,4.1,2.9
33,13,-36,4.2,2.9
33,14,-37,4.1,3.1
33,14,-37,4.2,3.1
33,14,-37,4.3,3.1
33,14,-37,4.4,3.1
33,14,-37,4.1,3
33,14,-37,4.2,3
33,14,-37,4.3,3
33,14,-37,4.4,3
33,14,-37,4.1,2.9
33,14,-37,4.2,2.9
33,15,-38,4.1,3.2
33,15,-38,4.2,3.2
33,15,-38,4.3,3.2
33,15,-38,4.4,3.2
33,15,-38,4.1,3.1
33,15,-38,4.2,3.1
33,15,-38,4.3,3.1
33,15,-38,4.4,3.1
33,15,-38,4.1,3
33,15,-38,4.2,3
33,15,-38,4.1,2.9
33,15,-38,4.2,2.9
33,16,-39,4.1,3.2
33,16,-39,4.2,3.2
33,16,-39,4.3,3.2
33,16,-39,4.4,3.2
33,16,-39,4.1,3.1
33,16,-39,4.2,3.1
33,16,-39,4.3,3.1
33,16,-39,4.4,3.1
33,16,-39,4.1,3
33,16,-39,4.2,3
33,16,-39,4.1,2.9
33,16,-39,4.2,2.9
